D40|QGD|Semi-Tarrasch, symmetrical variation|d4 d5 c4 e6 Nc3 Nf6 Nf3 c5 e3 Nc6 Bd3 Bd6 O-O O-O 
D40|QGD|Semi-Tarrasch, Levenfish variation|d4 d5 c4 e6 Nc3 Nf6 Nf3 c5 e3 Nc6 Bd3 Bd6 O-O O-O Qe2 Qe7 dxc5 Bxc5 e4 
D40|QGD|Semi-Tarrasch defence, Pillsbury variation|d4 d5 c4 e6 Nc3 Nf6 Nf3 c5 Bg5 
D41|QGD|Semi-Tarrasch, 5.cd|d4 d5 c4 e6 Nc3 Nf6 Nf3 c5 cxd5 
D41|QGD|Semi-Tarrasch, Kmoch variation|d4 d5 c4 e6 Nc3 Nf6 Nf3 c5 cxd5 Nxd5 e4 Nxc3 bxc3 cxd4 cxd4 Bb4+ Bd2 Bxd2+ Qxd2 O-O Bb5 
D41|QGD|Semi-Tarrasch, San Sebastian variation|d4 d5 c4 e6 Nc3 Nf6 Nf3 c5 cxd5 Nxd5 e4 Nxc3 bxc3 cxd4 cxd4 Bb4+ Bd2 Qa5 
D41|QGD|Semi-Tarrasch with e3|d4 d5 c4 e6 Nc3 Nf6 Nf3 c5 cxd5 Nxd5 e3 
D42|QGD|Semi-Tarrasch, 7.Bd3|d4 d5 c4 e6 Nc3 Nf6 Nf3 c5 cxd5 Nxd5 e3 Nc6 Bd3 
D43|QGD semi-Slav||d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 
D43|QGD semi-Slav|Hastings variation|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 Bg5 h6 Bxf6 Qxf6 Qb3 
D44|QGD semi-Slav|5.Bg5 dc|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 Bg5 dxc4 
D44|QGD semi-Slav|Botvinnik system (anti-Meran)|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 Bg5 dxc4 e4 
D44|QGD semi-Slav|Ekstrom variation|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 Bg5 dxc4 e4 b5 e5 h6 Bh4 g5 exf6 gxh4 Ne5 
D44|QGD semi-Slav|anti-Meran gambit|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 Bg5 dxc4 e4 b5 e5 h6 Bh4 g5 Nxg5 
D44|QGD semi-Slav|anti-Meran, Lilienthal variation|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 Bg5 dxc4 e4 b5 e5 h6 Bh4 g5 Nxg5 hxg5 Bxg5 Nbd7 g3 
D44|QGD semi-Slav|anti-Meran, Szabo variation|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 Bg5 dxc4 e4 b5 e5 h6 Bh4 g5 Nxg5 hxg5 Bxg5 Nbd7 Qf3 
D44|QGD semi-Slav|anti-Meran, Alatortsev system|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 Bg5 dxc4 e4 b5 e5 h6 Bh4 g5 Nxg5 Nd5 
D45|QGD semi-Slav|5.e3|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 
D45|QGD semi-Slav|stonewall defence|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Ne4 Bd3 f5 
D45|QGD semi-Slav|accelerated Meran (Alekhine variation)|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 a6 
D45|QGD semi-Slav|5...Nd7|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 
D45|QGD semi-Slav|Stoltz variation|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Qc2 
D45|QGD semi-Slav|Rubinstein (anti-Meran) system|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Ne5 
D46|QGD semi-Slav|6.Bd3|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 
D46|QGD semi-Slav|Bogolyubov variation|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 Be7 
D46|QGD semi-Slav|Romih variation|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 Bb4 
D46|QGD semi-Slav|Chigorin defence|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 Bd6 
D47|QGD semi-Slav|7.Bc4|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 
D47|QGD semi-Slav|Meran variation|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 
D47|QGD semi-Slav|neo-Meran (Lundin variation)|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 b4 
D47|QGD semi-Slav|Meran, Wade variation|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 Bb7 
D48|QGD semi-Slav|Meran, 8...a6|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 a6 
D48|QGD semi-Slav|Meran, Pirc variation|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 a6 e4 b4 
D48|QGD semi-Slav|Meran|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 a6 e4 c5 
D48|QGD semi-Slav|Meran, Reynolds' variation|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 a6 e4 c5 d5 
D48|QGD semi-Slav|Meran, old main line|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 a6 e4 c5 e5 
D49|QGD semi-Slav|Meran, Blumenfeld variation|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 a6 e4 c5 e5 cxd4 Nxb5 
D49|QGD semi-Slav|Meran, Rabinovich variation|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 a6 e4 c5 e5 cxd4 Nxb5 Ng4 
D49|QGD semi-Slav|Meran, Sozin variation|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 a6 e4 c5 e5 cxd4 Nxb5 Nxe5 
D49|QGD semi-Slav|Meran, Stahlberg variation|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 a6 e4 c5 e5 cxd4 Nxb5 Nxe5 Nxe5 axb5 Qf3 
D49|QGD semi-Slav|Meran, Sozin variation|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 a6 e4 c5 e5 cxd4 Nxb5 Nxe5 Nxe5 axb5 O-O 
D49|QGD semi-Slav|Meran, Rellstab attack|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 a6 e4 c5 e5 cxd4 Nxb5 Nxe5 Nxe5 axb5 O-O Qd5 Qe2 Ba6 Bg5 
D50|QGD|4.Bg5|d4 d5 c4 e6 Nc3 Nf6 Bg5 
D50|QGD|Been-Koomen variation|d4 d5 c4 e6 Nc3 Nf6 Bg5 c5 
D50|QGD|Semi-Tarrasch, Krause variation|d4 d5 c4 e6 Nc3 Nf6 Bg5 c5 Nf3 cxd4 Nxd4 e5 Ndb5 a6 Qa4 
D50|QGD|Semi-Tarrasch, Primitive Pillsbury variation|d4 d5 c4 e6 Nc3 Nf6 Bg5 c5 Nf3 cxd4 Qxd4 
D50|QGD|Semi-Tarrasch|d4 d5 c4 e6 Nc3 Nf6 Bg5 c5 cxd5 
D50|QGD|Canal (Venice) variation|d4 d5 c4 e6 Nc3 Nf6 Bg5 c5 cxd5 Qb6 
D51|QGD|4.Bg5 Nbd7|d4 d5 c4 e6 Nc3 Nf6 Bg5 Nbd7 
D51|QGD|Rochlin variation|d4 d5 c4 e6 Nc3 Nf6 Bg5 Nbd7 Nf3 c6 Rc1 Qa5 Bd2 
D51|QGD|Alekhine variation|d4 d5 c4 e6 Nc3 Nf6 Bg5 Nbd7 Nf3 c6 e4 
D51|QGD||d4 d5 c4 e6 Nc3 Nf6 Bg5 Nbd7 e3 
D51|QGD|Manhattan variation|d4 d5 c4 e6 Nc3 Nf6 Bg5 Nbd7 e3 Bb4 
D51|QGD|5...c6|d4 d5 c4 e6 Nc3 Nf6 Bg5 Nbd7 e3 c6 
D51|QGD|Capablanca anti-Cambridge Springs variation|d4 d5 c4 e6 Nc3 Nf6 Bg5 Nbd7 e3 c6 a3 
D52|QGD||d4 d5 c4 e6 Nc3 Nf6 Bg5 Nbd7 e3 c6 Nf3 
D52|QGD|Cambridge Springs defence|d4 d5 c4 e6 Nc3 Nf6 Bg5 Nbd7 e3 c6 Nf3 Qa5 
D52|QGD|Cambridge Springs defence, Bogoljubow variation|d4 d5 c4 e6 Nc3 Nf6 Bg5 Nbd7 e3 c6 Nf3 Qa5 Nd2 Bb4 Qc2 
D52|QGD|Cambridge Springs defence, Argentine variation|d4 d5 c4 e6 Nc3 Nf6 Bg5 Nbd7 e3 c6 Nf3 Qa5 Nd2 Bb4 Qc2 O-O Bh4 
D52|QGD|Cambridge Springs defence, Rubinstein variation|d4 d5 c4 e6 Nc3 Nf6 Bg5 Nbd7 e3 c6 Nf3 Qa5 Nd2 dxc4 
D52|QGD|Cambridge Springs defence, Capablanca variation|d4 d5 c4 e6 Nc3 Nf6 Bg5 Nbd7 e3 c6 Nf3 Qa5 Bxf6 
D52|QGD|Cambridge Springs defence, 7.cd|d4 d5 c4 e6 Nc3 Nf6 Bg5 Nbd7 e3 c6 Nf3 Qa5 cxd5 
D52|QGD|Cambridge Springs defence, Yugoslav variation|d4 d5 c4 e6 Nc3 Nf6 Bg5 Nbd7 e3 c6 Nf3 Qa5 cxd5 Nxd5 
D53|QGD|4.Bg5 Be7|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 
D53|QGD|Lasker variation|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 e3 Ne4 
D53|QGD|4.Bg5 Be7, 5.e3 O-O|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 e3 O-O 
D54|QGD|Anti-neo-orthodox variation|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 e3 O-O Rc1 
D55|QGD|6.Nf3|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 e3 O-O Nf3 
D55|QGD|Pillsbury attack|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 e3 O-O Nf3 b6 Bd3 Bb7 cxd5 exd5 Ne5 
D55|QGD|Neo-orthodox variation|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 e3 O-O Nf3 h6 
D55|QGD|Neo-orthodox variation, 7.Bxf6|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 e3 O-O Nf3 h6 Bxf6 
D55|QGD|Petrosian variation|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 e3 O-O Nf3 h6 Bxf6 Bxf6 Rc1 c6 Bd3 Nd7 O-O dxc4 Bxc4 
D55|QGD|Neo-orthodox variation, 7.Bh4|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 e3 O-O Nf3 h6 Bh4 
D56|QGD|Lasker defence|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 e3 O-O Nf3 h6 Bh4 Ne4 
D56|QGD|Lasker defence, Teichmann variation|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 e3 O-O Nf3 h6 Bh4 Ne4 Bxe7 Qxe7 Qc2 
D56|QGD|Lasker defence, Russian variation|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 e3 O-O Nf3 h6 Bh4 Ne4 Bxe7 Qxe7 Qc2 Nf6 Bd3 dxc4 Bxc4 c5 O-O Nc6 Rfd1 Bd7 
D57|QGD|Lasker defence, main line|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 e3 O-O Nf3 h6 Bh4 Ne4 Bxe7 Qxe7 cxd5 Nxc3 bxc3 
D57|QGD|Lasker defence, Bernstein variation|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 e3 O-O Nf3 h6 Bh4 Ne4 Bxe7 Qxe7 cxd5 Nxc3 bxc3 exd5 Qb3 Qd6 
D58|QGD|Tartakower (Makagonov-Bondarevsky) system|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 e3 O-O Nf3 h6 Bh4 b6 
D59|QGD|Tartakower (Makagonov-Bondarevsky) system, 8.cd Nxd5|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 e3 O-O Nf3 h6 Bh4 b6 cxd5 Nxd5 
D59|QGD|Tartakower variation|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 e3 O-O Nf3 h6 Bh4 b6 cxd5 Nxd5 Bxe7 Qxe7 Nxd5 exd5 Rc1 Be6 
D60|QGD|Orthodox defence|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 e3 O-O Nf3 Nbd7 
D60|QGD|Orthodox defence, Botvinnik variation|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 e3 O-O Nf3 Nbd7 Bd3 
D60|QGD|Orthodox defence, Rauzer variation|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 e3 O-O Nf3 Nbd7 Qb3 
D61|QGD|Orthodox defence, Rubinstein variation|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 e3 O-O Nf3 Nbd7 Qc2 
D62|QGD|Orthodox defence, 7.Qc2 c5, 8.cd (Rubinstein)|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 e3 O-O Nf3 Nbd7 Qc2 c5 cxd5 
D63|QGD|Orthodox defence, 7.Rc1|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 e3 O-O Nf3 Nbd7 Rc1 
D63|QGD|Orthodox defence, Pillsbury attack|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 e3 O-O Nf3 Nbd7 Rc1 b6 cxd5 exd5 Bd3 
D63|QGD|Orthodox defence, Capablanca variation|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 e3 O-O Nf3 Nbd7 Rc1 b6 cxd5 exd5 Bb5 
D63|QGD|Orthodox defence, Swiss (Henneberger) variation|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 e3 O-O Nf3 Nbd7 Rc1 a6 
D63|QGD|Orthodox defence, Swiss, Karlsbad variation|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 e3 O-O Nf3 Nbd7 Rc1 a6 cxd5 
D63|QGD|Orthodox defence|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 e3 O-O Nf3 Nbd7 Rc1 c6 
D64|QGD|Orthodox defence, Rubinstein attack (with Rc1)|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 e3 O-O Nf3 Nbd7 Rc1 c6 Qc2 
D64|QGD|Orthodox defence, Rubinstein attack, Wolf variation|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 e3 O-O Nf3 Nbd7 Rc1 c6 Qc2 Ne4 
D64|QGD|Orthodox defence, Rubinstein attack, Karlsbad variation|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 e3 O-O Nf3 Nbd7 Rc1 c6 Qc2 a6 
D64|QGD|Orthodox defence, Rubinstein attack, Gruenfeld variation|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 e3 O-O Nf3 Nbd7 Rc1 c6 Qc2 a6 a3 
D65|QGD|Orthodox defence, Rubinstein attack, main line|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 e3 O-O Nf3 Nbd7 Rc1 c6 Qc2 a6 cxd5 
D66|QGD|Orthodox defence, Bd3 line|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 e3 O-O Nf3 Nbd7 Rc1 c6 Bd3 
D66|QGD|Orthodox defence, Bd3 line, fianchetto variation|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 e3 O-O Nf3 Nbd7 Rc1 c6 Bd3 dxc4 Bxc4 b5 
D67|QGD|Orthodox defence, Bd3 line, Capablanca freeing manoevre|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 e3 O-O Nf3 Nbd7 Rc1 c6 Bd3 dxc4 Bxc4 Nd5 
D67|QGD|Orthodox defence, Bd3 line, Janowski variation|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 e3 O-O Nf3 Nbd7 Rc1 c6 Bd3 dxc4 Bxc4 Nd5 h4 
D67|QGD|Orthodox defence, Bd3 line|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 e3 O-O Nf3 Nbd7 Rc1 c6 Bd3 dxc4 Bxc4 Nd5 Bxe7 Qxe7 
D67|QGD|Orthodox defence, Bd3 line, Alekhine variation|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 e3 O-O Nf3 Nbd7 Rc1 c6 Bd3 dxc4 Bxc4 Nd5 Bxe7 Qxe7 Ne4 
D67|QGD|Orthodox defence, Bd3 line, 11.O-O|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 e3 O-O Nf3 Nbd7 Rc1 c6 Bd3 dxc4 Bxc4 Nd5 Bxe7 Qxe7 O-O 
D68|QGD|Orthodox defence, classical variation|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 e3 O-O Nf3 Nbd7 Rc1 c6 Bd3 dxc4 Bxc4 Nd5 Bxe7 Qxe7 O-O Nxc3 Rxc3 e5 
D68|QGD|Orthodox defence, classical, 13.d1b1 (Maroczy)|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 e3 O-O Nf3 Nbd7 Rc1 c6 Bd3 dxc4 Bxc4 Nd5 Bxe7 Qxe7 O-O Nxc3 Rxc3 e5 Qb1 
D68|QGD|Orthodox defence, classical, 13.d1c2 (Vidmar)|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 e3 O-O Nf3 Nbd7 Rc1 c6 Bd3 dxc4 Bxc4 Nd5 Bxe7 Qxe7 O-O Nxc3 Rxc3 e5 Qc2 
D69|QGD|Orthodox defence, classical, 13.de|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 e3 O-O Nf3 Nbd7 Rc1 c6 Bd3 dxc4 Bxc4 Nd5 Bxe7 Qxe7 O-O Nxc3 Rxc3 e5 dxe5 Nxe5 Nxe5 Qxe5 
D70|Neo-Gruenfeld defence||d4 Nf6 c4 g6 f3 d5 
D70|Neo-Gruenfeld (Kemeri) defence||d4 Nf6 c4 g6 g3 d5 
D71|Neo-Gruenfeld, 5.cd||d4 Nf6 c4 g6 g3 d5 Bg2 Bg7 cxd5 Nxd5 
D72|Neo-Gruenfeld, 5.cd, main line||d4 Nf6 c4 g6 g3 d5 Bg2 Bg7 cxd5 Nxd5 e4 Nb6 Ne2 
D73|Neo-Gruenfeld, 5.Nf3||d4 Nf6 c4 g6 g3 d5 Bg2 Bg7 Nf3 
D74|Neo-Gruenfeld, 6.cd Nxd5, 7.O-O||d4 Nf6 c4 g6 g3 d5 Bg2 Bg7 Nf3 O-O cxd5 Nxd5 O-O 
D75|Neo-Gruenfeld, 6.cd Nxd5, 7.O-O c5, 8.Nc3||d4 Nf6 c4 g6 g3 d5 Bg2 Bg7 Nf3 O-O cxd5 Nxd5 O-O c5 Nc3 
D75|Neo-Gruenfeld, 6.cd Nxd5, 7.O-O c5, 8.dc||d4 Nf6 c4 g6 g3 d5 Bg2 Bg7 Nf3 O-O cxd5 Nxd5 O-O c5 dxc5 
D76|Neo-Gruenfeld, 6.cd Nxd5, 7.O-O Nb6||d4 Nf6 c4 g6 g3 d5 Bg2 Bg7 Nf3 O-O cxd5 Nxd5 O-O Nb6 
D77|Neo-Gruenfeld, 6.O-O||d4 Nf6 c4 g6 g3 d5 Bg2 Bg7 Nf3 O-O O-O 
D78|Neo-Gruenfeld, 6.O-O c6||d4 Nf6 c4 g6 g3 d5 Bg2 Bg7 Nf3 O-O O-O c6 
D79|Neo-Gruenfeld, 6.O-O, main line||d4 Nf6 c4 g6 g3 d5 Bg2 Bg7 Nf3 O-O O-O c6 cxd5 cxd5 
D80|Gruenfeld defence||d4 Nf6 c4 g6 Nc3 d5 
D80|Gruenfeld|Spike gambit|d4 Nf6 c4 g6 Nc3 d5 g4 
D80|Gruenfeld|Stockholm variation|d4 Nf6 c4 g6 Nc3 d5 Bg5 
D80|Gruenfeld|Lundin variation|d4 Nf6 c4 g6 Nc3 d5 Bg5 Ne4 Nxe4 dxe4 Qd2 c5 
D81|Gruenfeld|Russian variation|d4 Nf6 c4 g6 Nc3 d5 Qb3 
D82|Gruenfeld|4.Bf4|d4 Nf6 c4 g6 Nc3 d5 Bf4 
D83|Gruenfeld|Gruenfeld gambit|d4 Nf6 c4 g6 Nc3 d5 Bf4 Bg7 e3 O-O 
D83|Gruenfeld|Gruenfeld gambit, Capablanca variation|d4 Nf6 c4 g6 Nc3 d5 Bf4 Bg7 e3 O-O Rc1 
D83|Gruenfeld|Gruenfeld gambit, Botvinnik variation|d4 Nf6 c4 g6 Nc3 d5 Bf4 Bg7 e3 O-O Rc1 c5 dxc5 Be6 
D84|Gruenfeld|Gruenfeld gambit accepted|d4 Nf6 c4 g6 Nc3 d5 Bf4 Bg7 e3 O-O cxd5 Nxd5 Nxd5 Qxd5 Bxc7 
D85|Gruenfeld|exchange variation|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 
D85|Gruenfeld|modern exchange variation|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Nf3 
D86|Gruenfeld|exchange, classical variation|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Bc4 
D86|Gruenfeld|exchange, Larsen variation|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Bc4 O-O Ne2 Qd7 O-O b6 
D86|Gruenfeld|exchange, Simagin's lesser variation|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Bc4 O-O Ne2 b6 
D86|Gruenfeld|exchange, Simagin's improved variation|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Bc4 O-O Ne2 Nc6 
D87|Gruenfeld|exchange, Spassky variation|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Bc4 O-O Ne2 c5 
D87|Gruenfeld|exchange, Seville variation|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Bc4 O-O Ne2 c5 O-O Nc6 Be3 Bg4 f3 Na5 Bxf7+ 
D88|Gruenfeld|Spassky variation, main line, 10...cd, 11.cd|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Bc4 O-O Ne2 c5 O-O Nc6 Be3 cxd4 cxd4 
D89|Gruenfeld|Spassky variation, main line, 13.Bd3|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Bc4 O-O Ne2 c5 O-O Nc6 Be3 cxd4 cxd4 Bg4 f3 Na5 Bd3 Be6 
D89|Gruenfeld|exchange, Sokolsky variation|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Bc4 O-O Ne2 c5 O-O Nc6 Be3 cxd4 cxd4 Bg4 f3 Na5 Bd3 Be6 d5 
D90|Gruenfeld|Three knights variation|d4 Nf6 c4 g6 Nc3 d5 Nf3 
D90|Gruenfeld|Schlechter variation|d4 Nf6 c4 g6 Nc3 d5 Nf3 c6 
D90|Gruenfeld|Three knights variation|d4 Nf6 c4 g6 Nc3 d5 Nf3 Bg7 
D90|Gruenfeld|Flohr variation|d4 Nf6 c4 g6 Nc3 d5 Nf3 Bg7 Qa4+ 
D91|Gruenfeld|5.Bg5|d4 Nf6 c4 g6 Nc3 d5 Nf3 Bg7 Bg5 
D92|Gruenfeld|5.Bf4|d4 Nf6 c4 g6 Nc3 d5 Nf3 Bg7 Bf4 
D93|Gruenfeld with Bf4    e3||d4 Nf6 c4 g6 Nc3 d5 Nf3 Bg7 Bf4 O-O e3 
D94|Gruenfeld|5.e3|d4 Nf6 c4 g6 Nc3 d5 Nf3 Bg7 e3 
D94|Gruenfeld|Makogonov variation|d4 Nf6 c4 g6 Nc3 d5 Nf3 Bg7 e3 O-O b4 
D94|Gruenfeld|Opovcensky variation|d4 Nf6 c4 g6 Nc3 d5 Nf3 Bg7 e3 O-O Bd2 
D94|Gruenfeld with e3    Bd3||d4 Nf6 c4 g6 Nc3 d5 Nf3 Bg7 e3 O-O Bd3 
D94|Gruenfeld|Smyslov defence|d4 Nf6 c4 g6 Nc3 d5 Nf3 Bg7 e3 O-O Bd3 c6 O-O Bg4 
D94|Gruenfeld|Flohr defence|d4 Nf6 c4 g6 Nc3 d5 Nf3 Bg7 e3 O-O Bd3 c6 O-O Bf5 
D95|Gruenfeld with e3 & Qb3||d4 Nf6 c4 g6 Nc3 d5 Nf3 Bg7 e3 O-O Qb3 
D95|Gruenfeld|Botvinnik variation|d4 Nf6 c4 g6 Nc3 d5 Nf3 Bg7 e3 O-O Qb3 e6 
D95|Gruenfeld|Pachman variation|d4 Nf6 c4 g6 Nc3 d5 Nf3 Bg7 e3 O-O Qb3 dxc4 Bxc4 Nbd7 Ng5 
D96|Gruenfeld|Russian variation|d4 Nf6 c4 g6 Nc3 d5 Nf3 Bg7 Qb3 
D97|Gruenfeld|Russian variation with e4|d4 Nf6 c4 g6 Nc3 d5 Nf3 Bg7 Qb3 dxc4 Qxc4 O-O e4 
D97|Gruenfeld|Russian, Alekhine (Hungarian) variation|d4 Nf6 c4 g6 Nc3 d5 Nf3 Bg7 Qb3 dxc4 Qxc4 O-O e4 a6 
D97|Gruenfeld|Russian, Szabo (Boleslavsky) variation|d4 Nf6 c4 g6 Nc3 d5 Nf3 Bg7 Qb3 dxc4 Qxc4 O-O e4 c6 
D97|Gruenfeld|Russian, Levenfish variation|d4 Nf6 c4 g6 Nc3 d5 Nf3 Bg7 Qb3 dxc4 Qxc4 O-O e4 b6 
D97|Gruenfeld|Russian, Byrne (Simagin) variation|d4 Nf6 c4 g6 Nc3 d5 Nf3 Bg7 Qb3 dxc4 Qxc4 O-O e4 Nc6 
D97|Gruenfeld|Russian, Prins variation|d4 Nf6 c4 g6 Nc3 d5 Nf3 Bg7 Qb3 dxc4 Qxc4 O-O e4 Na6 
D98|Gruenfeld|Russian, Smyslov variation|d4 Nf6 c4 g6 Nc3 d5 Nf3 Bg7 Qb3 dxc4 Qxc4 O-O e4 Bg4 
D98|Gruenfeld|Russian, Keres variation|d4 Nf6 c4 g6 Nc3 d5 Nf3 Bg7 Qb3 dxc4 Qxc4 O-O e4 Bg4 Be3 Nfd7 Be2 Nb6 Qd3 Nc6 O-O-O 
D99|Gruenfeld defence|Smyslov, main line|d4 Nf6 c4 g6 Nc3 d5 Nf3 Bg7 Qb3 dxc4 Qxc4 O-O e4 Bg4 Be3 Nfd7 Qb3 
D99|Gruenfeld defence|Smyslov, Yugoslav variation|d4 Nf6 c4 g6 Nc3 d5 Nf3 Bg7 Qb3 dxc4 Qxc4 O-O e4 Bg4 Be3 Nfd7 Qb3 c5 
E00|Queen's pawn game||d4 Nf6 c4 e6 
